iteration,delta_log_loss_residual_minus_xgb,delta_brier_residual_minus_xgb,delta_pr_residual_minus_xgb,delta_roc_residual_minus_xgb
3271,0.00048041403283594075,7.767560480487212e-05,0.003096245528799224,-0.0017233283714797043
3272,0.001549161781241315,0.0006999810569645049,-0.005657745661057867,-0.002291337777828195
3273,0.0015782487728737138,0.000678315275178587,-0.0024793924061713435,-0.0018291824961305103
3274,0.0026373941305637416,0.0010382360253022582,-0.0049964951901921295,-0.004578674160373053
3275,0.0016598617328636989,0.0006062761567165731,-0.005238165946199136,-0.0027517886626307053
3276,0.002301893750298045,0.0008464790783248299,-0.004025141559965528,-0.004367840100258591
3277,0.0012978415360568318,0.000612414580389492,-0.0031094805168791484,-0.0012197759497939442
3278,0.0016728857375692963,0.0006264470581399117,-0.001097860648148763,-0.0025126436227094207
3279,0.0014443498981825398,0.0007155195271425219,-0.007969817512603006,-0.002208296272337651
3280,0.001167150905485026,0.0005211735907638682,-0.0036766770085349676,-0.002257585804047779
3281,0.0013862848749429113,0.0006596250068426623,-0.005894085507592184,-0.00224657552660934
3282,0.0013133134130635105,0.0005511089150789517,-0.0035033828953034973,-0.002051652612631183
3283,0.001931259473475111,0.0008472292186662289,-0.005513273620881942,-0.0032956592956592257
3284,0.0008017438883564654,0.00038877152480920607,-0.0021797280188122214,-0.0007705343811961196
3285,0.001966180054904454,0.0008685339038586315,-0.005042884278753101,-0.0029656416382178863
3286,0.0018711835586636694,0.0008781697056658433,-0.006857541754727414,-0.002657522942598023
3287,0.0020289033855529492,0.0008400912880458522,-0.003929641710308018,-0.0032755125197159174
3288,0.0017841080600087267,0.0006742955273855433,-0.006945613796505046,-0.0035400205883102664
3289,0.0017125742259499477,0.0007741027738675799,-0.006461644690231971,-0.0034635180139267474
3290,0.0008733751964483671,0.0003296549381633651,-0.0015974297385232816,-0.0021515417461065445
3291,0.001861328656465988,0.0007353279179518335,-0.005769351774389808,-0.0037025844512474926
3292,0.0011665548419738103,0.0005413195379594671,-0.0028248590065573786,-0.002043625042640884
3293,0.001056815335291894,0.0003931384537209648,5.3664021416377494e-05,-0.0027491522334209817
3294,0.002219627624762688,0.0009050941422943104,-0.003102547260675048,-0.0039716545814105775
3295,0.0013097884244180902,0.0005238052999475551,-0.0023468021882204204,-0.0027316518818799596
3296,0.003142007198905006,0.0012719356842431084,-0.006944873771172533,-0.005167428245037908
3297,0.0023360934643569253,0.0008082116827540786,-0.005374870175310853,-0.004970594837261366
3298,0.001237925400009554,0.0004679801529387795,-0.0013332925588648292,-0.0032632536243514254
3299,0.0018715964950321018,0.0006773218785164348,-0.004514790369690158,-0.003782393365838743
3300,0.0017109341692206348,0.0006524143551469574,-0.0027595980133466314,-0.003514827655299424
3301,0.002989757459116227,0.0013177036792114405,-0.006670968879748274,-0.004381842298327054
3302,0.00243824608557508,0.0010275578461541313,-0.003901669488388493,-0.004209235297724878
3303,0.0012983593829369866,0.0006313119735546491,-0.0049744259457503714,-0.0022719999731223295
3304,0.003689941566836108,0.0015341438149426567,-0.007267917775345245,-0.005149943384303524
3305,0.0022931950340284724,0.0008384252700949779,-0.003879113538485024,-0.005109971591416684
3306,0.0019984504255207147,0.000830696083249205,-0.005146978888936282,-0.00361472197119983
3307,0.003009339815109091,0.0012924739388053552,-0.007031913813374979,-0.0037579345546222553
3308,0.0019136407618455253,0.0009073102149297907,-0.007394969645549587,-0.00250368631699327
3309,0.0009773709309546241,0.0003931579691195952,-0.002664028912805927,-0.0013733098840186253
3310,0.0026394507058963845,0.0011043951540451735,-0.006171335194120109,-0.0040848826780253145
3311,0.0012951152109015873,0.0005699034066709019,-0.003643039146183469,-0.0021006694224571243
3312,0.002192153358559601,0.0009742537915750915,-0.006905835804742466,-0.003983480030076647
3313,0.001498719454520736,0.0006074886634114818,-0.006119283766083949,-0.002778477699641013
3314,0.0017863790450347028,0.0007321559860232751,-0.005331065178772854,-0.002123534462131871
3315,0.001685411019334393,0.0007595639572540447,-0.007052062978892104,-0.001967082974018819
3316,0.0003208776234732702,7.948103523722216e-05,0.003580569635507347,-0.0007138970839205561
3317,0.002351426721781791,0.0010567601619700107,-0.007192452163272356,-0.0035941294147410208
3318,0.0017233216257496187,0.0007280535289282408,-0.007298992771965329,-0.0034797196471040293
3319,0.0032614691648658045,0.001330339562161137,-0.010166853249610142,-0.0046280283940247635
3320,0.002103328142399663,0.000851459558468104,-0.006587359061793752,-0.00332793195160086
3321,0.001675645034642792,0.0007277608277864722,-0.0033379451813961847,-0.003305795423919178
3322,0.0025641726162671796,0.0009622929848676076,-0.00451027358082029,-0.005199643606959348
3323,0.001599242062219286,0.0006928640762624283,-0.004286262823024689,-0.002255262802832725
3324,0.0016001755625809633,0.0006037501611959317,-0.0007024077334894518,-0.003144257586463195
3325,0.0014607626500572346,0.0005715019208732963,-0.003005577942031823,-0.0025187873936417526
3326,0.0015363062100481883,0.0005428319418495087,-0.002798449529089475,-0.0029628952783192775
3327,0.0017743353253785177,0.0007984615354663105,-0.0031559841974976854,-0.0032929176939443527
3328,0.0011502849497179168,0.0005016600169489294,-0.0032033188696256043,-0.002339508211995689
3329,0.0021523950700709227,0.0008432793249046056,-0.0029917994659762193,-0.003768852148671731
3330,0.002056265432105131,0.0008435254153368321,-0.005444972527948344,-0.0024759091228810926
3331,0.0020541679053572848,0.0008824644047042418,-0.005706474464667932,-0.0035319378415072933
3332,0.0026296145763534118,0.0011955532067327024,-0.008265980886759783,-0.003404771562927289
3333,0.0012397569877172776,0.0005445756535064628,-0.003637096894457792,-0.0011147791714014588
3334,0.002512466878046571,0.0010432496547514158,-0.01030590731951142,-0.0034729444883581095
3335,-0.00047999851458346843,-0.00021161389973484157,0.005261726840713077,0.0002972041029726258
3336,0.0015980398021353537,0.0006620738787790625,-0.004356178019423396,-0.003048327388672667
3337,0.0017416719075148412,0.0006565582776353884,-0.005935317836867016,-0.002486576057116885
3338,0.0007814363892437726,0.000294741190455472,0.0005213426993676551,-0.001630559499734563
3339,0.002632683847648143,0.0011269619684128596,-0.011506236175504891,-0.003938245338164004
3340,0.0028246951826875755,0.0012217668593119402,-0.010501683861562305,-0.0035696635680058098
3341,0.0018961461842074145,0.000752014528211109,-0.005223259301951444,-0.003818738913078601
3342,0.0013157743472314576,0.000577592602307414,-0.0006925417978061454,-0.00230487536541657
3343,0.002609484660490158,0.0012303625474715252,-0.005699347784634545,-0.002531391243993153
3344,0.001202897577389228,0.0004867381471145016,-0.003740724880749835,-0.0029817486236216606
3345,0.0006389618600340374,0.0002807273800502219,0.000186919761685167,-0.0012794031775912318
3346,0.0024141009439123673,0.0010730862024722898,-0.012332118042731433,-0.004028555793659905
3347,0.0009307601202259708,0.00038586009443500324,-0.0028564234579028236,-0.0010262788555970292
3348,0.0011497780200172558,0.00044207126857659373,-0.0023019044193585136,-0.002091081267217576
3349,0.0014732859914964314,0.0005441777317542473,-0.0007837585310733197,-0.0028812680291110393
3350,0.002165836565900525,0.0008941894391307492,-0.0056939561425630725,-0.0045182613061121035
3351,0.0013116581914589531,0.0005549231567950896,-0.004755516459464537,-0.0018720065243442718
3352,0.0012485052849979805,0.0004814120849740422,-0.0018280736687166232,-0.002406068748300405
3353,0.0034875744005570253,0.0014455134761310606,-0.012907335573022705,-0.005406877766428342
3354,0.0027504218005584002,0.0011836236667868705,-0.011472672282575036,-0.00477918854985393
3355,0.001954837970571055,0.000894912624623212,-0.009310586308880486,-0.0026869328933961656
3356,0.001511390574606697,0.0005864974520053412,-0.0028911690907910126,-0.003393358379755518
3357,0.00223164651802088,0.0009177627893838247,-0.004472436494019849,-0.003938716707916123
3358,0.001195659767298407,0.00043526247993497247,-0.0020952619240209858,-0.0023875539125076672
3359,0.0006264409119798309,0.00035273143176250965,0.0007841744468045642,-0.0010498636078128953
3360,0.0016681763796706495,0.0007870084596721949,-0.005388154524898103,-0.002169622029004392
3361,0.0015254532168882395,0.000710354677133207,-0.0026841865900148476,-0.0027863040021768315
3362,0.0007394181354211105,0.0003638979546908838,-0.003916443460436458,-9.55447253692121e-05
3363,0.0016952840080188825,0.0008381043125028353,-0.0056884898394110595,-0.002478547841111012
3364,0.0014780712933627482,0.0006132158710948077,-0.0027724129038079748,-0.0022015251951331694
3365,0.0020631202203376664,0.0007135510616806673,-0.0007002768654741365,-0.00458697027197974
3366,0.0012931419457400395,0.0005320902738945588,-0.005839881375018341,-0.002748746092294363
3367,0.002142809167256954,0.0007949880429073408,-0.0035574504080826963,-0.003433812743776188
3368,0.0018967451336781016,0.0007822540073661177,-0.0016238779139812198,-0.0032994580988486844
3369,0.002046607553877422,0.0007850954717128211,-0.0024686591306853356,-0.0034509024672960686
3370,0.0016824554593662389,0.0007041197191130777,-0.004438570430630728,-0.0025330694753912253
3371,0.0023819464683754177,0.0008967698873747765,-0.005943659057451145,-0.004903974509582465
3372,0.0020517394617205476,0.000922548558334596,-0.005669871887683753,-0.001980655714387325
3373,0.0012359548819137478,0.000607159286765635,-0.004211722444141863,-0.001252430587059039
3374,0.002012309847776339,0.0008063279659077105,-0.005925739856235179,-0.00438927299392422
3375,0.0029180533700330913,0.0011462618662907431,-0.009840912901056542,-0.005305822024645246
3376,0.001199468582166796,0.000506232242843796,-0.003604785165793045,-0.0028050060101342256
3377,0.0011816759093096207,0.0005327706640673169,-0.004642821087862514,-0.0014322071445498352
3378,0.0005602088163371155,0.0003345754579982818,-0.0027125984364096967,-0.00018897894350999866
3379,0.0016473231883680772,0.0007453026011735586,-0.006273393697424634,-0.002475792067311744
3380,0.0018131760216175685,0.0009283965636762148,-0.01311868175723041,-0.001961427446864339
3381,0.0009621108558894864,0.0004483381527396191,-0.001978145902596873,-0.0020346112520861492
3382,0.0019940270667080373,0.0008269651011406642,-0.0027979142599300344,-0.002712365611745593
3383,0.001099471556404663,0.000543425225288191,-0.008427400790486761,-0.0013529771014832992
3384,0.0024793597108963006,0.0010336494179404854,-0.00665053744620242,-0.004064792176039056
3385,0.0015015539209638495,0.0005639939984524722,-0.0018494972332003257,-0.002797920306237822
3386,0.0019492450013122165,0.0009174068506875022,-0.0027586572256743103,-0.0014649229521492835
3387,0.001500480404200144,0.0005349196001118717,-0.002522972004687818,-0.002708180722078679
3388,0.003221362187060761,0.001439086932802175,-0.006554726892131046,-0.0035203649792953096
3389,0.0018049563630605503,0.0009538908343107999,-0.005101516549605889,-0.0017751037963353866
3390,0.0012484328587800686,0.0004902009301518961,-0.004401273104063574,-0.0027617474826280297
3391,0.002765477674528505,0.001285026602023287,-0.006659411467965504,-0.0029034253948312383
3392,0.0011035370240237707,0.00036663094516684036,0.00017313988965445004,-0.002421015842639096
3393,0.0017143583533228424,0.0007198275879692906,-0.006486872164738422,-0.0036385991471397094
3394,0.0033486219157149444,0.0013337284873941035,-0.008833777637298146,-0.0064994651509113766
3395,0.0012888327716799042,0.0005713721744480538,-0.00263808981924335,-0.001086746276557804
3396,0.002683732015435314,0.0010728417624045472,-0.004327444429157834,-0.0039500104894057975
3397,0.000254115704877933,0.00019324558452135654,2.1008050165027825e-05,-0.00013601862739309745
3398,0.002543912379250668,0.0010791556949417414,-0.006781741224534454,-0.004902869198612936
3399,0.0019030877098879517,0.0008126170999363802,-0.006200657216804684,-0.002736658561760086
3400,0.00229829497639944,0.000980978432422036,-0.005325910252095445,-0.0034978536918296443
3401,0.0020779381057501878,0.0008257838612487911,-0.005153460648219754,-0.0040631062935989615
3402,0.0012913184404697575,0.0005867313322173717,-0.002388515805002489,-0.0015428635547576341
3403,0.0011723075934529925,0.000531062533499882,-0.0003876503288582356,-0.0017620406108408426
3404,0.0015444233209856995,0.000572166630524229,-0.0027004231050300476,-0.002812435017675141
3405,0.0019130634212215503,0.0007855587419138832,-0.00780645732867602,-0.002291898464021669
3406,0.0010706774608222336,0.00038686612012259203,-0.0014643764770955192,-0.002435078049444872
3407,0.002008509437922301,0.0008224806575186094,-0.006629045647508047,-0.003199087935835343
3408,0.002093432804939177,0.0008086872554430302,-0.005102630092048033,-0.0035235528929202786
3409,0.001564537811705402,0.0004770383639697007,0.001461420004166436,-0.004130160031739827
3410,0.002081262966203812,0.0009599323173776764,-0.004436356041123635,-0.0036238011257941904
3411,0.0028174429688050395,0.0012260418051369126,-0.008788993424937774,-0.004736990950226172
3412,0.002732212998776018,0.0011318075180863363,-0.003628928675239229,-0.0040243743482794025
3413,0.0013768638862572402,0.000529430554090965,-0.0016802271989903028,-0.0031190962977720726
3414,0.0015784212163330036,0.0006997918701360795,-0.004929430240002808,-0.0019228552884587025
3415,0.0020455680967134127,0.0008659711659484148,-0.008267770627065407,-0.0035481811534859853
3416,0.0003861478339673985,0.00028028917228886674,-0.0016077312536283417,-0.0006586841355025186
3417,0.0013662741649465016,0.0005064601972555594,-0.0011437698449696665,-0.0028915127655705364
3418,0.001981366737090595,0.0007951149108321176,-0.0041519648575302215,-0.003962338857122827
3419,0.0011816745262563932,0.0006026612487812499,-0.0067172181342608495,-0.0015608439384812156
3420,0.0013832906884325147,0.0005401969248074179,-0.0036545821578755078,-0.00218620649449075
3421,0.0010563720681447952,0.0003400882435077024,0.0002150576854527686,-0.0021200399620872057
3422,0.0019243758828599855,0.0008831269941259323,-0.0045767921837355785,-0.0014863072829056634
3423,0.0018934968977482036,0.0007527975792600006,-0.005451668933498799,-0.0031337599384717585
3424,0.0030344750547257604,0.0013195904937122194,-0.004427048105241138,-0.004257862046827876
3425,0.0021253989742051616,0.0009216743062279709,-0.006417871809122011,-0.0033025896376770447
3426,0.0012356709612757477,0.00047890837698552624,-0.0013322584583078112,-0.0021081018008323182
3427,0.001411657107656561,0.0005192852584786078,-0.0025947697767064737,-0.0032970068848193756
3428,0.0003757306990260778,0.00020017590920537454,-0.00036466765242171295,-0.00037270056315474864
3429,0.0005446696352131575,0.00036083206095136044,-0.0009141826310007928,-0.0007172215711197527
3430,0.0025061350698653007,0.0010749444857241497,-0.004769420459838081,-0.0031476739223218475
3431,0.0012787469001966922,0.0005772265504700169,-0.005436408761308187,-0.0016299217358550777
3432,0.0020066092342284625,0.0008011982444840471,-0.005391143728902925,-0.0033293460925040153
