iteration,delta_log_loss_gnn_minus_xgb,delta_brier_gnn_minus_xgb,delta_pr_gnn_minus_xgb,delta_roc_gnn_minus_xgb
2993,0.006769666289785703,0.001783135398137542,-0.019295324765238042,-0.02510545821862753
2994,0.01409372366977979,0.00338898716723679,-0.03224834275171329,-0.043344084220261814
2995,0.005773996802712511,0.0004944711920914779,-0.009413548603244837,-0.0289045001489604
2996,0.0044275357327737686,-9.630151362360895e-05,-0.004652175120720303,-0.026548421849197035
2997,0.007473135973527445,0.001269261464916932,-0.0028666278604604356,-0.03295651636194452
2998,0.013487715291723101,0.0032995480773853336,-0.022544521392866335,-0.05409358676300624
2999,0.008551930859524659,0.0018070670560834945,-0.028287052737830498,-0.02882692029274536
3000,0.010033719529201957,0.001949296113929272,-0.008420006272693514,-0.037628259971248856
3001,0.015438108184702648,0.004915820077511901,-0.03929338709402597,-0.046253801059594535
3002,0.009418905308931858,0.0028653849970688428,-0.018983675412509338,-0.03580225956732497
3003,0.009520167340059116,0.0032430139495582266,-0.03213014772291367,-0.036423704030678516
3004,0.016021941306913312,0.004620741501033837,-0.04757817241392748,-0.06193848687308767
3005,0.009239974960115749,0.0030043276052497403,-0.02755886442695943,-0.026846342716838834
3006,0.011004815723254846,0.0016964515057954488,-0.01707275018798421,-0.03953947554148829
3007,0.01944754329503484,0.004654038504624619,-0.03737610334737454,-0.07341368333720977
3008,0.006349127238158503,0.001487194386660784,-0.016889248691470682,-0.02687899162811591
3009,0.018314299724598637,0.005596342978217622,-0.044321012288815076,-0.05384408147909625
3010,0.014574543034433174,0.004328932079832454,-0.04442756447434981,-0.04939408666206824
3011,0.0020332692236058048,-0.0002162204322464778,-0.006117329222034895,-0.02300199754430332
3012,0.000298154444976495,-0.001233965026150391,0.007968703089987095,-0.00867619493908145
3013,0.011218258669424608,0.00241768676508497,-0.011166682053868615,-0.037730358874878744
3014,-0.0021209276305352853,-0.002154712612378762,0.020465828856274015,-0.010449058425881286
3015,0.007202776998382454,0.0012634624163283814,-0.00996461735597437,-0.03988644378048767
3016,0.010131087112619896,0.003431647700603474,-0.04111109319297401,-0.02948520035987756
3017,0.017671625788570178,0.005186412931701134,-0.046048303911967736,-0.050132555216994557
3018,0.013193411880624784,0.0029945013847151036,-0.031225998135805566,-0.04742656042076476
3019,0.008302658823384768,0.0013577085265850108,-0.015308877375548424,-0.03839001797641961
3020,0.008984508798857593,0.0027360827442648727,-0.03696517256613263,-0.035669016283952915
3021,0.014682515754709358,0.004900537283608619,-0.048851517724403715,-0.05175199763243554
3022,0.015443452033071514,0.003936986753097199,-0.026242616055385803,-0.04247833487700958
3023,0.009812383888488707,0.002678611771151057,-0.03256250508715214,-0.0402592162193095
3024,0.008072194604582972,0.0019548599293071067,-0.015384796611789209,-0.03931446547201478
3025,0.004454617235573055,0.0010211803464944547,-0.022353689073806526,-0.024294866523080216
3026,0.01483134119086671,0.0040766980796433094,-0.03486383843251012,-0.050064052120125324
3027,0.005126384818395946,0.000735687260311424,-0.016889951129759162,-0.02697829561828513
3028,-0.0025369075145427744,-0.0016048554058679665,0.0017674993815192108,-0.017457198989615397
3029,0.012039249404692698,0.0032399153591956553,-0.03510613733720103,-0.04059304822594234
3030,0.0007858181696991928,-0.0006614340098305971,-0.018094512294017928,-0.024480955844192853
3031,0.0053446832358378105,0.0009721037704429336,-0.01506244675394286,-0.03171923516914532
3032,0.0008853326548951546,0.00013906669007995864,-0.014478914270959264,-0.02093507799072536
3033,0.009702329257076592,0.002746958467030741,-0.022780214024163747,-0.039798608704262994
3034,0.00546553257058735,0.0019329570144434594,-0.011763561134065847,-0.01974061764909918
3035,0.01800617726548326,0.0058522455473869195,-0.050201571331063566,-0.050771297135757565
3036,0.017248456657042555,0.004284066871708764,-0.033972114750384474,-0.057894142186685316
3037,0.021189902869467092,0.0070526395407397025,-0.060850668520388396,-0.06294248987719642
3038,0.007010047569175115,0.0015077554798561266,-0.011155935361538749,-0.024566778362852926
3039,0.010648402002280455,0.002790491381212734,-0.026650422997875456,-0.03768556025765635
3040,0.010276749584128608,0.0023433841932158084,-0.01982534099499772,-0.033816715903792316
3041,0.011778053949232592,0.002529802522941993,-0.024100066006911947,-0.04314837924019399
3042,0.019465397267582563,0.005398651988027692,-0.04269160042968556,-0.0597811241133972
3043,0.011187504128533254,0.002526893320721424,-0.02016874489182463,-0.03918934763436521
3044,0.014308419899094593,0.0031145327564416903,-0.012278207078864178,-0.04275282428653959
3045,0.00723268847162184,0.0010985526464127315,-0.012787464906679702,-0.03476417199821458
3046,0.00716099192846531,0.0012030671335394594,-0.018090924170429568,-0.02103888974322088
3047,0.005005374857461942,0.0010735707358680846,-0.008531764811918807,-0.020138008143648745
3048,0.012643590574056285,0.0027248252098332204,-0.025912686488546055,-0.04092176708589468
3049,0.007120824574967988,0.0014833104714004341,-0.015470897161385888,-0.03452985741939929
3050,0.0161351646224418,0.003945801950785727,-0.028764016334849096,-0.05276240816873268
3051,0.002992973682472866,-0.0004888554965448155,-0.013769271818100282,-0.017796470394194297
3052,0.014351911245039206,0.004672955010344537,-0.04575293015263382,-0.041429578417982005
3053,0.003088838413265238,0.00018674486749559183,-0.00044828288444143105,-0.024489148656608117
3054,0.010796876563275437,0.0024700094005103146,-0.036793813050265745,-0.037874038232980856
3055,0.008294693699599953,0.002008390807703514,-0.02828193719300337,-0.04018527835733465
3056,0.0068803941867315865,0.0005724733475971078,-0.003697871114672735,-0.02675612759776047
3057,0.009231040956733438,0.0021098221217181468,-0.025966658755476435,-0.03963959311398846
3058,0.01651609810513832,0.004160381513901745,-0.031432117566080664,-0.04692195831313617
3059,0.009911319179129074,0.0027166168147546577,-0.020135866265126534,-0.0375560461725063
3060,0.010774216475258669,0.004046705498330194,-0.03963814824663853,-0.03913988640201205
3061,0.009875114149383413,0.0024121240803924304,-0.026997875867014354,-0.042155345714461445
3062,0.0038158510041514937,0.000977143355791188,-0.01702335662291965,-0.023309519285880653
3063,0.007366791017980212,0.0012227566736342232,-0.024971187039525722,-0.03550182625329057
3064,0.00627713307953548,0.0014474910588270773,-0.020859530862934184,-0.023622730280085436
3065,0.011720654588607937,0.002449164978647056,-0.02170218440461863,-0.04087229813370885
3066,0.00887021273092381,0.0023927484877362404,-0.02129921898787951,-0.03325120292019246
3067,0.007511552918278208,0.0023772373144909653,-0.01938767669752517,-0.03301828996613787
3068,0.00791693213190603,0.002335401882509497,-0.02197399043654097,-0.03730744606776404
3069,0.003675587757917209,0.0008492257546988125,-0.011806173792051289,-0.019398134797346867
3070,0.010351307706527701,0.0023626426857767946,-0.019173738477496538,-0.038941787422599905
3071,0.017737188954132677,0.004583208143646211,-0.04216881227187769,-0.05941337346334352
3072,0.0055827598008166834,0.001833307441387988,-0.03533010058199698,-0.023003272581946455
3073,0.009885501301457489,0.0018755760341618022,-0.012293632422365253,-0.036715294258972686
3074,0.01783672145053966,0.0050254523961312525,-0.04451719383996522,-0.05664687501335841
3075,0.008534642243503643,0.001763069011389451,-0.009518130948385772,-0.029734369090221424
3076,0.014484508765857496,0.0035039759945243443,-0.025796170769701476,-0.04547028214130844
3077,0.006495834555299895,0.001421986072046827,-0.021115787712804146,-0.03091115716291193
3078,0.00759704519058646,0.0015024351940091107,-0.02081565963660087,-0.034064334259175766
3079,0.0062487162297864,0.0015551349536143955,-0.02029853140363269,-0.030094980914652902
3080,0.012319110729568872,0.003480247767982808,-0.021178928891924076,-0.04575818903232498
3081,0.0038715849693752302,0.0014783649192122439,-0.014176381030497065,-0.021089556654410146
3082,-0.001363347854964836,-0.0007101857128597455,0.004620110233821917,-0.012079043329043304
3083,0.008219384454647205,0.0014133570878366863,-0.031117231415714486,-0.0335409697689687
3084,0.011422531116210055,0.003276508996732763,-0.031430005968517805,-0.03871683757802569
3085,0.008467795678064993,0.0018894020888123308,-0.027780648344264525,-0.03138724343163912
3086,0.007944345288261434,0.0017451479050075436,-0.012412410051854617,-0.0305864949530108
3087,0.006950643392259814,0.0019743231888680324,-0.03195449605445738,-0.029467791503063223
3088,0.008588111056174519,0.002285647749970504,-0.031654654886925426,-0.04296157450796623
3089,0.01469306580009766,0.004628286128257303,-0.04207768755721847,-0.04504095441595424
3090,0.0045429139197240564,0.001155089981696722,-0.013369334978377778,-0.0256203920193131
3091,0.01548628582342454,0.004489217919543265,-0.03990648870353741,-0.04755407224383679
3092,0.009177018159022055,0.0019861322951605365,-0.023768973152773543,-0.034607965120812545
3093,0.012430638537825778,0.0038311496604118978,-0.038344332047703156,-0.0499195257780819
3094,0.014988560979456111,0.005021292618695217,-0.05256208590085937,-0.044562028675560805
3095,0.005640512276239962,0.0014278153072439792,0.002430066410534615,-0.023987785056052036
3096,0.0069978538347463815,0.0020744312968033196,-0.022462334246050708,-0.030504815273027175
3097,0.012049220013951922,0.0030632954056218353,-0.02808682976342214,-0.04427606489135372
3098,0.005842536347279603,0.00040974914935559825,0.010774042366537118,-0.02598028553349674
3099,0.006252334695366124,0.0004810248091758895,0.003470057308765484,-0.02774061734360822
3100,0.009831890608169802,0.0023502254152479585,-0.021041910446828016,-0.03885475874301003
3101,0.017931588654361952,0.005117048392206391,-0.047133918478748815,-0.05632375569063297
3102,0.0015335317972540174,-0.00036153131782490355,-0.01473850538874466,-0.016854896210296788
3103,0.017190312178687384,0.005185745189419333,-0.04530522467067688,-0.053934823818019506
3104,0.007421098723024544,0.0019434659286594047,-0.028090912459404815,-0.031162928673942103
3105,0.018083391755983613,0.005900532178780726,-0.060845223109673385,-0.052212645526468204
3106,0.00940225276072848,0.0022814275951716922,-0.036118361540041166,-0.03486282314237554
3107,0.006589796670463777,0.0014532962867964128,-0.010767785458224655,-0.02469338675850996
3108,-0.0003598620847848899,-0.0006958936245530789,-0.0015785791661716564,-0.018836679426306735
3109,0.0194079415428266,0.005904910767647598,-0.03958180388182425,-0.05637848359682851
3110,0.006093521809020064,0.0010999696547498716,-0.006733320817770672,-0.03130302361242587
3111,0.006271669599730578,0.0014501910945827479,-0.007689515539543279,-0.015844129459750778
3112,0.0043493063328595705,0.0007195932144843098,-0.007190886587639556,-0.02124081657232324
3113,0.004499706387039448,0.0007996441097300189,-0.010942725853627489,-0.02490484918360525
3114,0.009432988165915757,0.002255093405220371,-0.02189394767131886,-0.036785660841660794
3115,0.01009641781945858,0.0031242274063784936,-0.03191069875302466,-0.0319740533041496
3116,0.009761195426668423,0.0015994447435747905,-0.008251334271807687,-0.04287600460708263
3117,0.004337074350714176,0.0003274064938784127,-0.010720991527496393,-0.02701928907165352
3118,0.010128628421373909,0.002675078370736772,-0.027427299445615394,-0.03813975891826482
3119,0.006857799643688434,0.0017091484821286917,-0.023687378114325974,-0.0257192789578492
3120,0.01126113240456239,0.003472059473253214,-0.03727253684862797,-0.03778412979588541
3121,0.011741193501580316,0.0023305931219344267,-0.01930310037886257,-0.04014120608881466
3122,0.009431024679656286,0.002615039510725864,-0.025287479459936535,-0.0388275360173862
3123,0.007963670896692698,0.002307154948272716,-0.02680854334259558,-0.024890599120194423
3124,0.00910254776206948,0.0025643216322376594,-0.02078830302208101,-0.03795005807200935
3125,0.016018189140442507,0.00530243866038746,-0.059084013749784114,-0.04524266283908274
3126,0.004167935321513938,0.0003050918826995874,0.014985713895421526,-0.028910481520225906
3127,0.0183121877585406,0.005182138005254716,-0.034012564940210266,-0.0484556444856874
3128,0.008629327683537968,0.0029759384247756426,-0.03726622819059544,-0.03238280500924695
3129,0.0008340141497124032,-0.0006484933095989853,-0.0005516066201141645,-0.02102436823104692
3130,0.0049791324417863825,0.0013410062557680236,0.0008673926423483636,-0.026803771575014568
3131,0.015105880459791332,0.004493111439916042,-0.03161847483991931,-0.04310269180958837
3132,0.011061521738737867,0.0026230414734250973,-0.016474922463751263,-0.03909575126966436
3133,0.002765219905209171,0.0008865759939839513,-0.0014364596802784457,-0.02233689322423127
3134,0.009873062754841122,0.002507151967922505,-0.022371926450826918,-0.03446952906726841
3135,-0.003952956149671949,-0.0019855991130346695,0.008687451164798743,-0.0014264219772694986
3136,0.008413593635427652,0.001914654245395886,-0.018490356049166212,-0.028530223286337808
3137,0.009767796154182218,0.0025188492744016577,-0.00678395156780226,-0.03256135707410979
3138,0.010502785999285225,0.002528133817381456,-0.030554934494555597,-0.03274427745193875
3139,0.009051227673981033,0.0023033423303110145,0.003547074508219783,-0.03146294451888432
3140,0.007332322183520534,0.0013525817336488832,-0.008894379198287061,-0.03117940236178307
3141,0.012300109876523635,0.004070725414082738,-0.035842893460889313,-0.039890471817568884
3142,0.007972829247511859,0.002295984536975715,-0.018214188314992663,-0.027479649190813027
3143,0.008566880777400032,0.0019494841518759298,-0.023899855232089817,-0.030904102409963552
3144,0.006219786741669786,0.0002535681949918378,0.00373314847349554,-0.026452564556180724
3145,0.00333194873586673,0.0005320426830020542,-0.02141231870189575,-0.0195868319338931
3146,0.007766329067017852,0.002180185478000196,-0.035530763280164857,-0.03756068802885282
3147,0.010585981403994582,0.0028212008643296316,-0.03252086687686673,-0.04284268481559372
3148,0.004231597396275322,0.00032295336805052144,-0.011407586826750915,-0.025241157415628712
3149,0.0062695734392897995,0.0019049574749918918,-0.014308554136308105,-0.025751852893120986
3150,0.010195244117052638,0.002103021073968536,-0.023974259557215938,-0.04192934844420648
3151,0.002571324955728427,1.225815359162663e-06,-0.0030858844909179006,-0.019929564305398606
3152,0.01207549489373716,0.003247778082379804,-0.021104943822312372,-0.041841666331739136
3153,0.007817522151731204,0.0015841562967452427,-0.029747061726941026,-0.03626481710729379
3154,0.007610419004275781,0.0018495725460217494,-0.020170246811556602,-0.029866716546398053
3155,0.01969736520426557,0.004926855019722259,-0.0320928680278732,-0.05899685249326514
3156,0.011600637218898258,0.002762342561284603,-0.025514258876295715,-0.03946737120211352
